MUNICIPIO,POPULACAO
Recife,1488920
Jaboatão dos Guararapes,643747
Petrolina,386786
Caruaru,378052
Olinda,349976
Paulista,342124
Cabo de Santo Agostinho,203216
Camaragibe,147880
Garanhuns,142201
Vitória de Santo Antão,134110
Igarassu,115196
São Lourenço da Mata,111243
Abreu e Lima,98462
Santa Cruz do Capibaribe,98251
Serra Talhada,92228
Gravatá,86516
Araripina,82516
Goiana,81123
Belo Jardim,79507
Carpina,79254
Arcoverde,77042
Ouricuri,66352
Escada,66033
Surubim,64120
Palmares,62722
Salgueiro,62372
Moreno,60983
Bezerros,60880
São Bento do Una,60042
Paudalho,56671
Timbaúba,53000
Limoeiro,53000
Buíque,52105
Pesqueira,51772
Brejo da Madre de Deus,48995
Santa Maria da Boa Vista,45500
Ipojuca,44372
Toritama,41137
Bom Conselho,40795
Lajedo,37409
Águas Belas,37299
Custódia,36997
Serinhaém,36735
Barreiros,36162
Afogados da Ingazeira,35930
São José do Egito,32938
Bonito,31835
Sertânia,31698
Bom Jardim,31454
Tabira,31288
Catende,30900
Itambé,30869
Ribeirão,30777
João Alfredo,29976
Petrolândia,29618
São Caetano,29208
Água Preta,28643
Santa Cruz do Pindo,28532
Tamandaré,28147
Floresta,28141
Agrestina,28062
Aliança,27906
São José do Belmonte,27653
Vicência,26563
Glória do Goitá,26402
Cachoeirinha,26315
Mirandiba,26177
Panelas,26084
Trindade,26078
Passira,25736
Gameleira,25434
Taquaritinga do Norte,25410
Canhotinho,25337
Exu,25313
Condado,25299
Pombos,24843
Cupira,24823
Macaparana,24771
Bodocó,24424
Nazaré da Mata,24395
Itaíba,24350
São Joaquim do Monte,24143
Altinho,23933
Capoeiras,23856
Itapissuma,23755
Inajá,23675
São Bento do Una,23418
Rio Formoso,23363
Ibimirim,23297
Riacho das Almas,23150
Lagoa Grande,23145
Quipapá,22845
São João,22765
Pedra,22731
Caetés,22634
Cabrobó,22544
Jurema,22475
Itapetim,22467
Chã Grande,22363
Belém de São Francisco,22340
Amaraji,22230
Orobó,22097
Flores,22067
Feira Nova,21860
Tacaratu,21841
Sairé,21835
Tupanatinga,21789
Sanharó,21727
Lagoa de Itaenga,21669
Parnamirim,21655
Carnaíba,21568
Dormentes,21565
Correntes,21495
São José da Coroa Grande,21451
Afrânio,21448
Jataúba,21381
Cumaru,21297
Manari,20738
Ipubi,20728
Venturosa,20689
Jupi,20468
Lagoa dos Gatos,20375
Joaquim Nabuco,20177
Araçoiaba,19857
Saloá,19782
Lagoa do Carro,19688
Primavera,19682
Orocó,19565
Camocim de São Félix,19522
Vertentes,19502
Santa Maria do Cambucá,19357
Barra de Guabiraba,19315
Iati,19253
Machados,19175
Cortês,18942
Frei Miguelinho,18928
Alagoinha,18884
Maraial,18826
Tacaimbó,18784
Triunfo,18737
Santa Terezinha,18698
Casinhas,18659
Jatobá,18654
Cedro,18544
Xexéu,18449
Carnaubeira da Penha,18415
Itaquitinga,18399
São Vicente Férrer,18386
Jucati,18357
Ferreiros,18228
Serrita,18128
Calçado,18118
Chã de Alegria,18047
Lagoa do Ouro,17997
Poção,17937
Jurema,17906
Angelim,17799
Jaqueira,17790
Paranatama,17757
Terra Nova,17698
Betânia,17672
Moreilândia,17618
Santa Filomena,17585
São Benedito do Sul,17505
Verdejante,17482
Iguaracy,17387
Brejinho,17359
Palmeirina,17349
Buenos Aires,17307
Tuparetama,17169
Salgadinho,17124
Camutanga,17112
Garanhuns,17042
Cortes,16952
Brejão,16853
Terezinha,16631
Granito,16541
Solidão,16480
Quixaba,16374
Cahoeirinha,16350
Tracunhaém,16267
Ingazeira,16198
Itacuruba,4369